type_building,Electricity:Facility [kW](Hourly)_mean,Electricity:Facility [kW](Hourly)_std_dev,Electricity:Facility [kW](Hourly)_max_value,Electricity:Facility [kW](Hourly)_min_value,Electricity:Facility [kW](Hourly)_25_percentile,Electricity:Facility [kW](Hourly)_50_percentile,Electricity:Facility [kW](Hourly)_75_percentile,Fans:Electricity [kW](Hourly)_mean,Fans:Electricity [kW](Hourly)_std_dev,Fans:Electricity [kW](Hourly)_max_value,Fans:Electricity [kW](Hourly)_min_value,Fans:Electricity [kW](Hourly)_25_percentile,Fans:Electricity [kW](Hourly)_50_percentile,Fans:Electricity [kW](Hourly)_75_percentile,Cooling:Electricity [kW](Hourly)_mean,Cooling:Electricity [kW](Hourly)_std_dev,Cooling:Electricity [kW](Hourly)_max_value,Cooling:Electricity [kW](Hourly)_min_value,Cooling:Electricity [kW](Hourly)_25_percentile,Cooling:Electricity [kW](Hourly)_50_percentile,Cooling:Electricity [kW](Hourly)_75_percentile,Heating:Electricity [kW](Hourly)_mean,Heating:Electricity [kW](Hourly)_std_dev,Heating:Electricity [kW](Hourly)_max_value,Heating:Electricity [kW](Hourly)_min_value,Heating:Electricity [kW](Hourly)_25_percentile,Heating:Electricity [kW](Hourly)_50_percentile,Heating:Electricity [kW](Hourly)_75_percentile,InteriorLights:Electricity [kW](Hourly)_mean,InteriorLights:Electricity [kW](Hourly)_std_dev,InteriorLights:Electricity [kW](Hourly)_max_value,InteriorLights:Electricity [kW](Hourly)_min_value,InteriorLights:Electricity [kW](Hourly)_25_percentile,InteriorLights:Electricity [kW](Hourly)_50_percentile,InteriorLights:Electricity [kW](Hourly)_75_percentile,InteriorEquipment:Electricity [kW](Hourly)_mean,InteriorEquipment:Electricity [kW](Hourly)_std_dev,InteriorEquipment:Electricity [kW](Hourly)_max_value,InteriorEquipment:Electricity [kW](Hourly)_min_value,InteriorEquipment:Electricity [kW](Hourly)_25_percentile,InteriorEquipment:Electricity [kW](Hourly)_50_percentile,InteriorEquipment:Electricity [kW](Hourly)_75_percentile
RefBldgFullServiceRestaurantNew2004,-2.563145028541001e-16,1.0000570825128188,2.63961169906023,-1.7031578317758618,-0.23839013219344757,0.14527496277388668,0.5098942168655844,7.092246627628283e-16,1.0000570825128188,0.44721359549995876,-2.236067977499789,0.44721359549995876,0.44721359549995876,0.44721359549995876,-5.191179804640001e-17,1.0000570825128186,4.21200729022834,-0.493678746832986,-0.493678746832986,-0.493678746832986,-0.13765683927179517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426368175176255e-16,1.0000570825128186,0.5599496399302077,-2.0244333135930477,0.1722921969012126,0.5599496399302077,0.5599496399302077,2.0886387495231255e-17,1.0000570825128188,1.090050149400433,-1.5838021273499605,-0.32764767780537535,0.05899718415984505,1.090050149400433
RefBldgFullServiceRestaurantNew2004,-3.666270737027001e-16,1.0000570825128186,2.6574592159978914,-1.6901024266842772,-0.22795052350992176,0.13923196559088213,0.5463163708855938,1.218507790862569e-15,1.0000570825128188,0.44721359549995904,-2.2360679774997885,0.44721359549995904,0.44721359549995904,0.44721359549995904,7.786769706960002e-17,1.0000570825128188,4.143050759704749,-0.5225513410323369,-0.5225513410323369,-0.5223117772997252,0.020672948263003078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426368175176255e-16,1.0000570825128186,0.5599496399302077,-2.0244333135930477,0.1722921969012126,0.5599496399302077,0.5599496399302077,2.0886387495231255e-17,1.0000570825128188,1.090050149400433,-1.5838021273499605,-0.32764767780537535,0.05899718415984505,1.090050149400433
RefBldgFullServiceRestaurantNew2004,2.4658104072040007e-16,1.0000570825128188,2.4990913382245843,-1.6710500689695527,-0.25894934461705554,0.10218177237227194,0.5799691228512449,1.6181880797276254e-16,1.0000570825128186,0.447213595499958,-2.2360679774997894,0.447213595499958,0.447213595499958,0.447213595499958,1.2977949511600003e-17,1.0000570825128188,3.6982488630263646,-0.5560380466234417,-0.5560380466234417,-0.5556787193465365,0.1773472609042791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426368175176255e-16,1.0000570825128186,0.5599496399302077,-2.0244333135930477,0.1722921969012126,0.5599496399302077,0.5599496399302077,2.0886387495231255e-17,1.0000570825128188,1.090050149400433,-1.5838021273499605,-0.32764767780537535,0.05899718415984505,1.090050149400433
RefBldgFullServiceRestaurantNew2004,-7.819214580739002e-16,1.0000570825128186,2.9518548435163967,-1.762240416159164,-0.17579498568504115,0.23150681547640536,0.5540655617069312,-5.578490485376814e-16,1.0000570825128188,0.4472135954999572,-2.2360679774997902,0.4472135954999572,0.4472135954999572,0.4472135954999572,1.1680154560440002e-16,1.0000570825128188,5.797919219936176,-0.43851264362271836,-0.43851264362271836,-0.43851264362271836,-0.3731116664345634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426368175176255e-16,1.0000570825128186,0.5599496399302077,-2.0244333135930477,0.1722921969012126,0.5599496399302077,0.5599496399302077,2.0886387495231255e-17,1.0000570825128188,1.090050149400433,-1.5838021273499605,-0.32764767780537535,0.05899718415984505,1.090050149400433
RefBldgFullServiceRestaurantNew2004,-1.8493578054030005e-16,1.0000570825128188,2.8223401201610687,-1.7632074833587312,-0.16838183079096508,0.2257484168964829,0.5474944759404546,5.951606533835314e-16,1.0000570825128186,0.4472135954999586,-2.236067977499789,0.4472135954999586,0.4472135954999586,0.4472135954999586,3.568936115690001e-17,1.0000570825128188,5.37144029844076,-0.4407347351421289,-0.4407347351421289,-0.4407347351421289,-0.31829707067646984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9426368175176255e-16,1.0000570825128186,0.5599496399302077,-2.0244333135930477,0.1722921969012126,0.5599496399302077,0.5599496399302077,2.0886387495231255e-17,1.0000570825128188,1.090050149400433,-1.5838021273499605,-0.32764767780537535,0.05899718415984505,1.090050149400433
RefBldgHospitalNew2004,-2.887593766331001e-16,1.0000570825128186,1.7845990205633702,-2.6493641017393053,-0.6581859455324239,-0.20065267454024416,1.0796711330673492,1.5346425297467005e-15,1.0000570825128186,8.324663740097654,-0.3800157091622329,-0.3800157091622329,-0.3800157091622329,-0.049139936507184366,-4.542282329060001e-16,1.0000570825128186,1.0537387930276592,-3.504871302200229,0.01825763311671054,0.31836606146085394,0.6293549054267963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.542282329060001e-16,1.0000570825128188,1.3272169744171023,-1.1589674278295061,-1.0261063096313188,-0.3808891403992599,1.3272169744171023,4.461170144612501e-17,1.0000570825128188,1.2559041852371657,-1.1513931856104944,-1.0138287602380551,-0.10187647077791638,1.1641945683222061
RefBldgHospitalNew2004,-3.5689361156900007e-16,1.0000570825128188,1.7985686972951558,-2.5384356313761147,-0.6943294819782204,-0.2165311051729225,1.095797068050628,2.1997624422162006e-15,1.0000570825128188,10.096503960762542,-0.37499529578995705,-0.37499529578995705,-0.37499529578995705,-0.053781151902274546,2.6604796498780004e-16,1.0000570825128188,1.115729505838528,-3.879153051371392,-0.05175667739960993,0.2503439870951013,0.6665585873578018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.542282329060001e-16,1.0000570825128188,1.3272169744171023,-1.1589674278295061,-1.0261063096313188,-0.3808891403992599,1.3272169744171023,4.461170144612501e-17,1.0000570825128188,1.2559041852371657,-1.1513931856104944,-1.0138287602380551,-0.10187647077791638,1.1641945683222061
RefBldgHospitalNew2004,3.893384853480001e-16,1.0000570825128188,1.7387009255489283,-2.816772626157726,-0.7047029786040284,-0.22633559582498647,1.1047014755009936,5.677852911325001e-16,1.0000570825128186,8.697153676530652,-0.36977240692477953,-0.36977240692477953,-0.36977240692477953,-0.07790863607966231,3.504046368132001e-16,1.0000570825128188,1.1180247535568868,-4.1091171888936255,-0.04933124951477044,0.19665279489057205,0.6297038547672648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.542282329060001e-16,1.0000570825128188,1.3272169744171023,-1.1589674278295061,-1.0261063096313188,-0.3808891403992599,1.3272169744171023,4.461170144612501e-17,1.0000570825128188,1.2559041852371657,-1.1513931856104944,-1.0138287602380551,-0.10187647077791638,1.1641945683222061
RefBldgHospitalNew2004,2.2062514169720006e-16,1.0000570825128186,1.9456732582031584,-2.2534728998399887,-0.6953988706222276,-0.12072440552650668,0.8024589994719992,3.828495105922001e-16,1.000057082512819,9.882464243429094,-0.40646082075003004,-0.40646082075003004,-0.40646082075003004,0.0074017025454126036,-1.8169129316240006e-16,1.0000570825128188,1.2707494589054105,-2.3325735030738133,-0.680830421540078,0.3955600670488903,0.7840541100110949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.542282329060001e-16,1.0000570825128188,1.3272169744171023,-1.1589674278295061,-1.0261063096313188,-0.3808891403992599,1.3272169744171023,4.461170144612501e-17,1.0000570825128188,1.2559041852371657,-1.1513931856104944,-1.0138287602380551,-0.10187647077791638,1.1641945683222061
RefBldgHospitalNew2004,3.893384853480001e-17,1.0000570825128188,2.0507177089184867,-2.407855606561496,-0.7377831776033386,-0.14482796612331705,0.807799850259974,-8.500556930098002e-16,1.0000570825128188,13.98864984557021,-0.38136279413806584,-0.38136279413806584,-0.38136279413806584,-0.01222947348924757,2.5955899023200006e-17,1.0000570825128186,1.3405965078363131,-2.7991032963684765,-0.7697940961217862,0.3600428506054918,0.8098263117716664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.542282329060001e-16,1.0000570825128188,1.3272169744171023,-1.1589674278295061,-1.0261063096313188,-0.3808891403992599,1.3272169744171023,4.461170144612501e-17,1.0000570825128188,1.2559041852371657,-1.1513931856104944,-1.0138287602380551,-0.10187647077791638,1.1641945683222061
RefBldgLargeHotelNew2004,5.126290057082002e-16,1.0000570825128188,2.1250341924318064,-2.0677378968972517,-0.7475037881281412,0.09891176895047246,0.7654071780038393,-1.3432177744506004e-15,1.0000570825128188,6.608435123516987,-2.076532612933033,-0.4273335222143098,0.3317550935530251,0.6422453700215285,-1.8169129316240006e-16,1.0000570825128186,1.4174362164999605,-2.1832349305697827,-0.8523745068557781,0.22774399999782785,0.9226068103927322,1.6222436889500003e-17,1.0000570825128188,16.244246421362796,-0.14656538948344183,-0.14656538948344183,-0.14656538948344183,-0.14656538948344183,-7.289957577219065e-17,1.0000570825128188,2.4471479277253665,-1.176337552251503,-0.5119887225057353,-0.4908589343895195,0.40846286436623913,-5.140484689360314e-16,1.0000570825128186,2.169737361794156,-1.46234530434417,-0.7493835659178218,0.16539925345381495,0.7250230402805041
RefBldgLargeHotelNew2004,4.996510561966001e-16,1.0000570825128188,2.1022516482320084,-2.1463434264838135,-0.7127861567489321,0.06300090538078729,0.7545229624969325,-8.370777434982002e-16,1.0000570825128188,12.0198246818381,-1.9960839673342765,-0.42634880502589556,0.2790449167880798,0.5589092022569118,-2.5955899023200005e-16,1.0000570825128186,1.4438581973332627,-2.409207949091993,-0.8142248813817042,0.36118640133252167,0.8659148276135369,-2.5955899023200006e-17,1.0000570825128188,19.532973960928672,-0.10610587581871915,-0.10610587581871915,-0.10610587581871915,-0.10610587581871915,-7.289957577219065e-17,1.0000570825128188,2.4471479277253665,-1.176337552251503,-0.5119887225057353,-0.4908589343895195,0.40846286436623913,-5.140484689360314e-16,1.0000570825128186,2.169737361794156,-1.46234530434417,-0.7493835659178218,0.16539925345381495,0.7250230402805041
RefBldgLargeHotelNew2004,-1.8169129316240006e-16,1.0000570825128188,2.153425083660043,-2.1755905854397914,-0.6514797660366991,0.03462559902655994,0.75058398315322,8.143663318529002e-16,1.000057082512819,12.453888785230575,-1.8858933053581395,-0.2511547570034012,0.2075000101440598,0.47428780386116,1.2977949511600003e-16,1.0000570825128188,1.3898602295680589,-2.4456486910519573,-0.78922353227977,0.40903417179039536,0.8326219098322465,5.840077280220001e-17,1.0000570825128188,20.77511089843236,-0.11256392289210704,-0.11256392289210704,-0.11256392289210704,-0.11256392289210704,-7.289957577219065e-17,1.0000570825128188,2.4471479277253665,-1.176337552251503,-0.5119887225057353,-0.4908589343895195,0.40846286436623913,-5.140484689360314e-16,1.0000570825128186,2.169737361794156,-1.46234530434417,-0.7493835659178218,0.16539925345381495,0.7250230402805041
RefBldgLargeHotelNew2004,-5.061400309524001e-16,1.0000570825128188,2.1639468202302043,-1.9652232881449714,-0.8630808790695819,0.1148419959808735,0.7897391300842256,1.3367287996948003e-15,1.0000570825128186,2.0935092580278636,-2.04400080977517,-0.5534386685741908,0.41526100541681066,0.6901284961595718,-4.023164348596001e-16,1.0000570825128188,1.5510492852569706,-2.0049504972022096,-0.839296559098774,0.0029708005809019385,0.98583133290295,-5.191179804640001e-17,1.0000570825128188,9.883209290980174,-0.22914080085174574,-0.22914080085174574,-0.22914080085174574,-0.22914080085174574,-7.289957577219065e-17,1.0000570825128188,2.4471479277253665,-1.176337552251503,-0.5119887225057353,-0.4908589343895195,0.40846286436623913,-5.140484689360314e-16,1.0000570825128186,2.169737361794156,-1.46234530434417,-0.7493835659178218,0.16539925345381495,0.7250230402805041
RefBldgLargeHotelNew2004,2.9200386401100006e-16,1.0000570825128186,2.1882374471862884,-2.002102032230324,-0.8839858262227971,0.1129667930549419,0.8128724817221958,-8.695226172772002e-16,1.0000570825128188,11.364509697358592,-2.0450359996507883,-0.38801593793705097,0.36898358852941415,0.6589398653301702,2.4658104072040007e-16,1.0000570825128188,1.6057259178379861,-2.0695143589979357,-0.8899022429040694,-0.048488112794539406,1.020776094524133,2.5955899023200006e-17,1.0000570825128186,15.868749094222032,-0.15332731089392015,-0.15332731089392015,-0.15332731089392015,-0.15332731089392015,-7.289957577219065e-17,1.0000570825128188,2.4471479277253665,-1.176337552251503,-0.5119887225057353,-0.4908589343895195,0.40846286436623913,-5.140484689360314e-16,1.0000570825128186,2.169737361794156,-1.46234530434417,-0.7493835659178218,0.16539925345381495,0.7250230402805041
RefBldgLargeOfficeNew2004,-1.2977949511600003e-16,1.0000570825128188,2.041565453135863,-1.1895572606105276,-0.9978506819369553,-0.14239272948490544,0.8280246749225664,1.9142475529610004e-16,1.0000570825128188,7.641825660844307,-1.1532358685653958,-1.1532358685653958,0.6270046691446668,0.6341963536966394,3.893384853480001e-17,1.0000570825128186,1.9223165214158056,-0.874624506531565,-0.874624506531565,-0.6013210893324705,1.0197344031594084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2247939851572503e-16,1.0000570825128188,1.5102143578488474,-0.8608097652334913,-0.8608097652334913,-0.7213377579934196,1.5102143578488474,5.677852911325001e-17,1.0000570825128188,1.5679045310075321,-0.9982767369859962,-0.7844282979872507,-0.5705798589885052,1.1402076530100407
RefBldgLargeOfficeNew2004,-6.164526018010002e-17,1.0000570825128188,2.1110246740242458,-1.185233685956208,-0.9981731012559678,-0.11941952053955482,0.8505710520554852,-7.462320969170003e-17,1.0000570825128188,10.47076424885453,-1.0910370256234017,-1.0910370256234017,0.5801559724646858,0.6096769754465747,-1.5573539413920004e-16,1.0000570825128188,1.949954493727443,-0.9011262716937365,-0.9011262716937365,-0.5739583728828646,1.0988972113448643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2247939851572503e-16,1.0000570825128188,1.5102143578488474,-0.8608097652334913,-0.8608097652334913,-0.7213377579934196,1.5102143578488474,5.677852911325001e-17,1.0000570825128188,1.5679045310075321,-0.9982767369859962,-0.7844282979872507,-0.5705798589885052,1.1402076530100407
RefBldgLargeOfficeNew2004,-5.191179804640001e-17,1.0000570825128188,2.157021930391505,-1.200897339470558,-1.0152839689411295,-0.1179536987200418,0.8708800799251499,-1.6222436889500003e-17,1.0000570825128188,12.33116493788729,-1.0543754941755654,-1.0543754941755654,0.5280456611786211,0.5500501745646742,-3.893384853480001e-17,1.0000570825128188,1.8036365928376117,-0.9311064293574699,-0.9311064293574699,-0.5090696878638422,1.2096514125248312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2247939851572503e-16,1.0000570825128188,1.5102143578488474,-0.8608097652334913,-0.8608097652334913,-0.7213377579934196,1.5102143578488474,5.677852911325001e-17,1.0000570825128188,1.5679045310075321,-0.9982767369859962,-0.7844282979872507,-0.5705798589885052,1.1402076530100407
RefBldgLargeOfficeNew2004,-2.1738065431930006e-16,1.0000570825128188,2.1981795814499714,-1.0784528398498405,-0.8842609588938583,-0.3648072629323588,0.7399441886761836,-1.3951295724970004e-16,1.0000570825128188,5.127169096288315,-1.2375463338450106,-1.2375463338450106,0.6863828658244647,0.6863828658244647,-6.488974755800001e-17,1.0000570825128188,2.345007671757116,-0.6014226059289003,-0.6014226059289003,-0.6014226059289003,0.6181195617423234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2247939851572503e-16,1.0000570825128188,1.5102143578488474,-0.8608097652334913,-0.8608097652334913,-0.7213377579934196,1.5102143578488474,5.677852911325001e-17,1.0000570825128188,1.5679045310075321,-0.9982767369859962,-0.7844282979872507,-0.5705798589885052,1.1402076530100407
RefBldgLargeOfficeNew2004,2.5955899023200006e-17,1.0000570825128186,2.782592938435858,-1.0946513453559692,-0.8966652367026279,-0.30404691714574633,0.7587613001687852,-2.5347557639843755e-17,1.0000570825128188,17.601514341058216,-1.1578173110964929,-1.1578173110964929,0.6481016701294656,0.6481016701294656,5.191179804640001e-17,1.0000570825128188,2.3423348791431353,-0.6040049727541285,-0.6040049727541285,-0.6040049727541285,0.6348267247600747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2247939851572503e-16,1.0000570825128188,1.5102143578488474,-0.8608097652334913,-0.8608097652334913,-0.7213377579934196,1.5102143578488474,5.677852911325001e-17,1.0000570825128188,1.5679045310075321,-0.9982767369859962,-0.7844282979872507,-0.5705798589885052,1.1402076530100407
RefBldgMediumOfficeNew2004,8.597891551435002e-17,1.0000570825128188,3.927385816030763,-1.264860388124063,-0.9001981405787617,-0.15167234958105436,0.8787187446102873,-3.893384853480001e-17,1.0000570825128186,3.9299102219485325,-1.1309063089439166,-1.1309063089439166,0.567820485000175,0.5841646053724172,1.2977949511600003e-16,1.0000570825128188,4.913496132124202,-0.6278647021132894,-0.6278647021132894,-0.6136176083633755,0.3147875701822842,6.488974755800001e-17,1.0000570825128188,8.577770540212361,-0.4853900843638004,-0.4853900843638004,-0.4853900843638004,-0.010558403441051224,3.001150824557501e-17,1.0000570825128186,1.5102143578483553,-0.8608097652335319,-0.8608097652335319,-0.7213377579938187,1.5102143578483553,-4.055609222375001e-16,1.0000570825128188,1.9178267205989523,-0.9298010167674072,-0.7219560634505097,-0.6487733187252717,1.379177886232315
RefBldgMediumOfficeNew2004,-1.5249090676130005e-16,1.0000570825128188,4.035485717438366,-1.2608817364410165,-0.8907969119092096,-0.17012489301795175,0.8955222550126761,6.164526018010002e-17,1.0000570825128188,4.064132373149907,-1.105338900383783,-1.105338900383783,0.5587018725643712,0.5907220608483019,9.084564658120003e-17,1.0000570825128188,5.323877890923146,-0.6502014246223389,-0.6502014246223389,-0.6318807997906823,0.36543210345419397,0.0,1.0000570825128188,9.979931987976435,-0.45910170718020915,-0.45910170718020915,-0.45910170718020915,-0.057045725977862394,3.001150824557501e-17,1.0000570825128186,1.5102143578483553,-0.8608097652335319,-0.8608097652335319,-0.7213377579938187,1.5102143578483553,-4.055609222375001e-16,1.0000570825128188,1.9178267205989523,-0.9298010167674072,-0.7219560634505097,-0.6487733187252717,1.379177886232315
RefBldgMediumOfficeNew2004,-4.526059892170501e-16,1.0000570825128188,3.9625794467036743,-1.2666636237406261,-0.9004224303989529,-0.15675605284395944,0.8828539398717549,-1.3302398249390002e-16,1.0000570825128186,4.252968989413373,-1.1078257506640956,-1.1078257506640956,0.5479584488948768,0.5771177836040527,9.084564658120003e-17,1.0000570825128188,5.047750868563366,-0.6766459345369771,-0.6766459345369771,-0.6231648109214054,0.44119482215515665,-1.2977949511600003e-17,1.0000570825128188,9.935619322933235,-0.4519787870500684,-0.4519787870500684,-0.4519787870500684,-0.07445346840616457,3.001150824557501e-17,1.0000570825128186,1.5102143578483553,-0.8608097652335319,-0.8608097652335319,-0.7213377579938187,1.5102143578483553,-4.055609222375001e-16,1.0000570825128188,1.9178267205989523,-0.9298010167674072,-0.7219560634505097,-0.6487733187252717,1.379177886232315
RefBldgMediumOfficeNew2004,1.4275744462760003e-16,1.0000570825128186,4.262923691060491,-1.2494249933207346,-0.885656435045252,-0.22438316911374356,0.8170704331016831,3.568936115690001e-17,1.0000570825128188,4.204868762293508,-1.1921914672201368,-1.1921914672201368,0.6395989881955932,0.6409692154623259,-7.786769706960002e-17,1.0000570825128188,6.039362509170688,-0.5028274907564714,-0.5028274907564714,-0.5028274907564714,-0.0905004355912691,1.2977949511600003e-17,1.0000570825128186,8.072805060104804,-0.5226229786475641,-0.5226229786475641,-0.5226229786475641,0.07457528969958448,3.001150824557501e-17,1.0000570825128186,1.5102143578483553,-0.8608097652335319,-0.8608097652335319,-0.7213377579938187,1.5102143578483553,-4.055609222375001e-16,1.0000570825128188,1.9178267205989523,-0.9298010167674072,-0.7219560634505097,-0.6487733187252717,1.379177886232315
