type_building,Electricity:Facility [kW](Hourly)_mean,Electricity:Facility [kW](Hourly)_std_dev,Electricity:Facility [kW](Hourly)_max_value,Electricity:Facility [kW](Hourly)_min_value,Electricity:Facility [kW](Hourly)_25_percentile,Electricity:Facility [kW](Hourly)_50_percentile,Electricity:Facility [kW](Hourly)_75_percentile,Fans:Electricity [kW](Hourly)_mean,Fans:Electricity [kW](Hourly)_std_dev,Fans:Electricity [kW](Hourly)_max_value,Fans:Electricity [kW](Hourly)_min_value,Fans:Electricity [kW](Hourly)_25_percentile,Fans:Electricity [kW](Hourly)_50_percentile,Fans:Electricity [kW](Hourly)_75_percentile,Cooling:Electricity [kW](Hourly)_mean,Cooling:Electricity [kW](Hourly)_std_dev,Cooling:Electricity [kW](Hourly)_max_value,Cooling:Electricity [kW](Hourly)_min_value,Cooling:Electricity [kW](Hourly)_25_percentile,Cooling:Electricity [kW](Hourly)_50_percentile,Cooling:Electricity [kW](Hourly)_75_percentile,Heating:Electricity [kW](Hourly)_mean,Heating:Electricity [kW](Hourly)_std_dev,Heating:Electricity [kW](Hourly)_max_value,Heating:Electricity [kW](Hourly)_min_value,Heating:Electricity [kW](Hourly)_25_percentile,Heating:Electricity [kW](Hourly)_50_percentile,Heating:Electricity [kW](Hourly)_75_percentile,InteriorLights:Electricity [kW](Hourly)_mean,InteriorLights:Electricity [kW](Hourly)_std_dev,InteriorLights:Electricity [kW](Hourly)_max_value,InteriorLights:Electricity [kW](Hourly)_min_value,InteriorLights:Electricity [kW](Hourly)_25_percentile,InteriorLights:Electricity [kW](Hourly)_50_percentile,InteriorLights:Electricity [kW](Hourly)_75_percentile,InteriorEquipment:Electricity [kW](Hourly)_mean,InteriorEquipment:Electricity [kW](Hourly)_std_dev,InteriorEquipment:Electricity [kW](Hourly)_max_value,InteriorEquipment:Electricity [kW](Hourly)_min_value,InteriorEquipment:Electricity [kW](Hourly)_25_percentile,InteriorEquipment:Electricity [kW](Hourly)_50_percentile,InteriorEquipment:Electricity [kW](Hourly)_75_percentile
RefBldgMediumOfficeNew2004,4.5422823290600014e-17,1.0000570825128188,4.157710548191855,-1.262857909013396,-0.8849580760492385,-0.23281038617250405,0.8699635242404494,1.2166827667125003e-17,1.0000570825128186,3.6717780573186736,-1.167372959640306,-1.167372959640306,0.6249368305967078,0.6252305780570244,-1.2977949511600003e-17,1.0000570825128188,5.691732981076671,-0.5001003287313196,-0.5001003287313196,-0.5001003287313196,-0.07375548921058224,6.488974755800001e-17,1.0000570825128188,8.509460007589915,-0.5242264462942502,-0.5242264462942502,-0.5242264462942502,0.10041928699378135,3.001150824557501e-17,1.0000570825128186,1.5102143578483553,-0.8608097652335319,-0.8608097652335319,-0.7213377579938187,1.5102143578483553,-4.055609222375001e-16,1.0000570825128188,1.9178267205989523,-0.9298010167674072,-0.7219560634505097,-0.6487733187252717,1.379177886232315
RefBldgMidriseApartmentNew2004,4.217833591270001e-17,1.0000570825128186,3.687513804571451,-1.1893269801365418,-0.8193334372060413,-0.26263861972168406,0.6322217385429881,9.084564658120003e-17,1.0000570825128188,3.4837580476327523,-1.1654570032439937,-0.7593663454952133,-0.32568632687734894,0.5049729495760702,5.191179804640001e-17,1.0000570825128188,4.151294108894325,-0.6408949692890039,-0.6408949692890039,-0.5436697450241681,0.3019407682442826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.93089923878697e-16,1.0000570825128188,2.326384124507083,-0.9861267838020557,-0.6559408090166678,-0.5600803647253229,0.3381675021634904,4.8160359515703135e-17,1.0000570825128188,1.8468899834199404,-1.5098296169263223,-0.7802287747742713,-0.1035420628407075,0.8016686159134385
RefBldgMidriseApartmentNew2004,3.2444873779000007e-16,1.0000570825128188,3.6167328452791874,-1.19289287777855,-0.8204479994379393,-0.2556602614656416,0.6328187940168847,1.2166827667125003e-16,1.0000570825128186,3.4500314409117734,-1.1513533133103728,-0.7648018226299196,-0.3244411357637025,0.46554954693717787,3.893384853480001e-17,1.0000570825128188,4.344879841919007,-0.683134190931828,-0.683134190931828,-0.5225212673872035,0.3464264295302332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.93089923878697e-16,1.0000570825128188,2.326384124507083,-0.9861267838020557,-0.6559408090166678,-0.5600803647253229,0.3381675021634904,4.8160359515703135e-17,1.0000570825128188,1.8468899834199404,-1.5098296169263223,-0.7802287747742713,-0.1035420628407075,0.8016686159134385
RefBldgMidriseApartmentNew2004,1.4275744462760003e-16,1.0000570825128188,3.4567101908638156,-1.2093904023116506,-0.825423813460761,-0.26429947393521974,0.666868245053557,9.490125580357503e-17,1.000057082512819,3.1525546763557006,-1.158626973940698,-0.7825687919610824,-0.33801974494609044,0.5272933690756872,-5.191179804640001e-17,1.0000570825128188,3.9757926771027674,-0.7159462410581046,-0.7159462410581046,-0.5381615864999337,0.41867729431068984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.93089923878697e-16,1.0000570825128188,2.326384124507083,-0.9861267838020557,-0.6559408090166678,-0.5600803647253229,0.3381675021634904,4.8160359515703135e-17,1.0000570825128188,1.8468899834199404,-1.5098296169263223,-0.7802287747742713,-0.1035420628407075,0.8016686159134385
RefBldgMidriseApartmentNew2004,-1.3464622618285003e-16,1.0000570825128186,4.498080703408517,-1.195979869530972,-0.8142713937104402,-0.2715615761038682,0.62715270364051,-3.893384853480001e-17,1.0000570825128188,3.8780242668615688,-1.2522484464486912,-0.810662693962737,-0.31070671433338487,0.66021354334854,6.488974755800001e-17,1.0000570825128188,5.9825184480734706,-0.5920564018520736,-0.5920564018520736,-0.5341444896586689,0.1785419294652567,0.0,1.0000570825128188,13.836347575325998,-0.13357920096664003,-0.13357920096664003,-0.13357920096664003,-0.13357920096664003,-3.93089923878697e-16,1.0000570825128188,2.326384124507083,-0.9861267838020557,-0.6559408090166678,-0.5600803647253229,0.3381675021634904,4.8160359515703135e-17,1.0000570825128188,1.8468899834199404,-1.5098296169263223,-0.7802287747742713,-0.1035420628407075,0.8016686159134385
RefBldgMidriseApartmentNew2004,2.9200386401100006e-16,1.0000570825128186,4.04719992784537,-1.189913473367751,-0.8084102751014255,-0.2543203272975618,0.6081857806719926,5.840077280220001e-17,1.0000570825128186,4.246503636827776,-1.2960012957504115,-0.7773316286433517,-0.23110784310931026,0.5035414221401895,1.2977949511600003e-16,1.0000570825128188,5.224065106160278,-0.6000706467910836,-0.6000706467910836,-0.5591002649244421,0.2594971853786738,3.650048300137501e-17,1.0000570825128186,17.874299706529257,-0.07607131284041775,-0.07607131284041775,-0.07607131284041775,-0.07607131284041775,-3.93089923878697e-16,1.0000570825128188,2.326384124507083,-0.9861267838020557,-0.6559408090166678,-0.5600803647253229,0.3381675021634904,4.8160359515703135e-17,1.0000570825128188,1.8468899834199404,-1.5098296169263223,-0.7802287747742713,-0.1035420628407075,0.8016686159134385
RefBldgOutPatientNew2004,1.0220135240385003e-16,1.0000570825128186,2.3433536044757584,-1.5609811511695035,-0.8851025141060527,-0.27886095776565345,0.9592519098440145,1.8088017131792505e-16,1.0000570825128188,2.0098655938279926,-2.9460336884545675,-0.8569627689496553,0.49412564654971725,0.7098684715748653,3.893384853480001e-17,1.0000570825128188,3.6438195027733413,-1.3596592848849547,-0.7591563605705562,-0.3394711938740999,0.5232323407629692,0.0,1.0000570825128188,10.108391276399455,-0.5705200828124325,-0.5705200828124325,-0.5446718965200701,0.27611104015641186,1.1355705822650004e-17,1.000057082512819,1.332115278057533,-1.0906224079821552,-0.9481084264503274,-0.3780525003257823,1.332115278057533,-1.4437968831655004e-16,1.0000570825128188,1.431004736081613,-0.9888554232697204,-0.9888554232697204,-0.36882705271012717,1.1410372363602101
RefBldgOutPatientNew2004,-3.2444873779000007e-17,1.0000570825128188,2.5473014419313746,-1.660305204171671,-0.8893058853564149,-0.2633307917490309,0.9352589523482486,-1.7439119656212505e-17,1.0000570825128186,2.022912138037228,-2.8854892078385945,-0.8765116060222853,0.49075270200048904,0.7142131721133834,-1.1680154560440002e-16,1.0000570825128188,3.958525667693683,-1.42792318063019,-0.8001178568872328,-0.3012916097783218,0.5487524592053264,7.786769706960002e-17,1.0000570825128188,8.949921658134826,-0.5468980964170557,-0.5468980964170557,-0.531958007951562,0.20053698533417413,1.1355705822650004e-17,1.000057082512819,1.332115278057533,-1.0906224079821552,-0.9481084264503274,-0.3780525003257823,1.332115278057533,-1.4437968831655004e-16,1.0000570825128188,1.431004736081613,-0.9888554232697204,-0.9888554232697204,-0.36882705271012717,1.1410372363602101
RefBldgOutPatientNew2004,-6.813423493590002e-17,1.0000570825128186,2.4736074605820444,-1.611211460101737,-0.8946093660143125,-0.2606606173894512,0.9482626386247511,-6.853979585813752e-17,1.0000570825128188,2.0790169025844207,-2.8513841692841724,-0.9042442783142145,0.48720988536030285,0.7103337670743657,2.5955899023200005e-16,1.0000570825128188,3.725636173526885,-1.4501965931330325,-0.8191387033772762,-0.28218415611697506,0.6113255449575967,-9.084564658120003e-17,1.0000570825128188,8.890873366359362,-0.5237700089154919,-0.5237700089154919,-0.5145480763961772,0.18003091606321542,1.1355705822650004e-17,1.000057082512819,1.332115278057533,-1.0906224079821552,-0.9481084264503274,-0.3780525003257823,1.332115278057533,-1.4437968831655004e-16,1.0000570825128188,1.431004736081613,-0.9888554232697204,-0.9888554232697204,-0.36882705271012717,1.1410372363602101
RefBldgOutPatientNew2004,-1.6871334365080005e-16,1.0000570825128186,2.4108734499754285,-1.5871604199542704,-0.8837626000377912,-0.2640102802935188,0.9458702224112716,-2.4374211426473757e-16,1.0000570825128188,1.774588757174192,-2.9652331258867033,-0.8506409508436004,0.5145624158251045,0.7228534287951083,3.893384853480001e-17,1.0000570825128186,4.022319115395839,-1.1215109074873264,-0.7264956477191651,-0.34310705124106256,0.5094309417892883,-1.4275744462760003e-16,1.0000570825128188,7.261989104689011,-0.5992382552424969,-0.5992382552424969,-0.5567887300701742,0.3070517271787308,1.1355705822650004e-17,1.000057082512819,1.332115278057533,-1.0906224079821552,-0.9481084264503274,-0.3780525003257823,1.332115278057533,-1.4437968831655004e-16,1.0000570825128188,1.431004736081613,-0.9888554232697204,-0.9888554232697204,-0.36882705271012717,1.1410372363602101
RefBldgOutPatientNew2004,-3.4249619882956884e-16,1.0000570825128188,2.3843186670077223,-1.577814553206486,-0.8856306188581342,-0.2771992963646869,0.9561079733602971,-1.8331353685135004e-16,1.000057082512819,1.864165219219421,-2.878613441370554,-0.8514747362811192,0.509791590505275,0.7222322190663534,-7.786769706960002e-17,1.0000570825128188,3.9210327305496397,-1.1933308226246158,-0.7283654949048527,-0.3824978184515158,0.5358502482707614,1.2977949511600003e-17,1.0000570825128188,10.20151636225272,-0.5995437910707503,-0.5995437910707503,-0.5644941652046556,0.3447988253036819,1.1355705822650004e-17,1.000057082512819,1.332115278057533,-1.0906224079821552,-0.9481084264503274,-0.3780525003257823,1.332115278057533,-1.4437968831655004e-16,1.0000570825128188,1.431004736081613,-0.9888554232697204,-0.9888554232697204,-0.36882705271012717,1.1410372363602101
RefBldgPrimarySchoolNew2004,8.597891551435002e-17,1.0000570825128188,3.8810304990655027,-0.9487092447231023,-0.7166388441249067,-0.647156615344223,0.9235947378462346,1.1680154560440002e-16,1.0000570825128188,4.829534306755834,-0.8490663644246578,-0.8490663644246578,-0.5127507790273558,0.5931969162932242,-1.9466924267400005e-17,1.0000570825128186,5.22256933511336,-0.4411030158958362,-0.4411030158958362,-0.4411030158958362,-0.21162215156027409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4356856647207504e-16,1.0000570825128186,1.380679586016104,-0.7743883875875139,-0.7743883875875139,-0.7743883875875139,1.380679586016104,3.504046368132001e-16,1.0000570825128188,2.0372703529506233,-0.8630878210283247,-0.4964944997795674,-0.4964944997795674,0.08267301333740348
RefBldgPrimarySchoolNew2004,7.624545338065002e-17,1.000057082512819,3.69879631185267,-0.945318883500899,-0.720097330708808,-0.6649507783013768,0.8945502012573625,1.8980251160715006e-16,1.0000570825128188,4.645449157806175,-0.8339387302765648,-0.8339387302765648,-0.5691436967854916,0.5861828524240659,-3.2444873779000007e-17,1.0000570825128186,5.233320881531034,-0.46353025476908133,-0.46353025476908133,-0.46353025476908133,-0.16745946113324817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4356856647207504e-16,1.0000570825128186,1.380679586016104,-0.7743883875875139,-0.7743883875875139,-0.7743883875875139,1.380679586016104,3.504046368132001e-16,1.0000570825128188,2.0372703529506233,-0.8630878210283247,-0.4964944997795674,-0.4964944997795674,0.08267301333740348
RefBldgPrimarySchoolNew2004,-1.3140173880495004e-16,1.0000570825128188,3.5405812645491452,-0.9402304422164813,-0.7226670071772017,-0.6604224378276824,0.8376072808686406,-8.922340289225002e-17,1.0000570825128188,4.549080246956768,-0.8341235621057944,-0.8341235621057944,-0.5573076553770913,0.5623332933217693,6.488974755800001e-17,1.0000570825128186,4.811473223429244,-0.4876109256453205,-0.4876109256453205,-0.4876109256453205,-0.04428358063215092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4356856647207504e-16,1.0000570825128186,1.380679586016104,-0.7743883875875139,-0.7743883875875139,-0.7743883875875139,1.380679586016104,3.504046368132001e-16,1.0000570825128188,2.0372703529506233,-0.8630878210283247,-0.4964944997795674,-0.4964944997795674,0.08267301333740348
RefBldgPrimarySchoolNew2004,-1.0139023055937502e-16,1.0000570825128188,3.9405847665318934,-0.9652949447539488,-0.7117206280500984,-0.6776617996468908,0.989353136807774,-9.246789027015003e-17,1.0000570825128188,5.123869669780094,-0.906440624152605,-0.906440624152605,-0.24829229610039075,0.685030729304275,2.9200386401100005e-17,1.0000570825128186,6.637240840407109,-0.3983459876835818,-0.3983459876835818,-0.3983459876835818,-0.398049168998448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4356856647207504e-16,1.0000570825128186,1.380679586016104,-0.7743883875875139,-0.7743883875875139,-0.7743883875875139,1.380679586016104,3.504046368132001e-16,1.0000570825128188,2.0372703529506233,-0.8630878210283247,-0.4964944997795674,-0.4964944997795674,0.08267301333740348
RefBldgPrimarySchoolNew2004,1.6222436889500004e-18,1.0000570825128186,4.041615478148395,-0.9599174510515538,-0.7062526037678578,-0.6824380271299701,0.9318702660559904,-5.191179804640001e-17,1.0000570825128186,4.923270297228191,-0.8619074161719733,-0.8619074161719733,-0.5174488652807787,0.6583122031194402,8.111218444750002e-17,1.0000570825128186,6.226611200030705,-0.38810864227561787,-0.38810864227561787,-0.38810864227561787,-0.3878364037890757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4356856647207504e-16,1.0000570825128186,1.380679586016104,-0.7743883875875139,-0.7743883875875139,-0.7743883875875139,1.380679586016104,3.504046368132001e-16,1.0000570825128188,2.0372703529506233,-0.8630878210283247,-0.4964944997795674,-0.4964944997795674,0.08267301333740348
RefBldgQuickServiceRestaurantNew2004,-3.179597630342001e-16,1.0000570825128188,2.444994621173167,-1.748980504434791,-0.3279159359242919,0.25102542064194283,0.6487967882964549,1.632382712005938e-16,1.0000570825128188,0.4471957340163683,-2.2365518090087217,0.4471957340163683,0.4471957340163683,0.4471957340163683,-3.893384853480001e-17,1.0000570825128188,4.751019277450977,-0.4715218881929711,-0.4715218881929711,-0.4715218881929711,-0.12247210031712592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798370363438751e-17,1.0000570825128188,0.5599496399301449,-2.0244333135934722,0.1722921969015188,0.5599496399301449,0.5599496399301449,1.6993002641751254e-16,1.0000570825128188,1.0207402388106708,-1.5985265505265052,-0.3562926568605907,0.019261769231571396,1.0207402388106708
RefBldgQuickServiceRestaurantNew2004,-4.055609222375001e-17,1.0000570825128188,2.456325494144996,-1.741664291545665,-0.2962977747576101,0.2341321260976885,0.6565325665069803,5.111081522498095e-16,1.0000570825128186,0.4472135954999585,-2.236067977499789,0.4472135954999585,0.4472135954999585,0.4472135954999585,-5.191179804640001e-17,1.0000570825128186,4.701130660916332,-0.4976254137626164,-0.4976254137626164,-0.4976254137626164,-0.028284989304550243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798370363438751e-17,1.0000570825128188,0.5599496399301449,-2.0244333135934722,0.1722921969015188,0.5599496399301449,0.5599496399301449,1.6993002641751254e-16,1.0000570825128188,1.0207402388106708,-1.5985265505265052,-0.3562926568605907,0.019261769231571396,1.0207402388106708
RefBldgQuickServiceRestaurantNew2004,4.5422823290600014e-17,1.0000570825128186,2.4453933599212556,-1.7290667228864594,-0.2882925829772912,0.2071409880979226,0.6654561890452949,2.460740895676032e-16,1.000057082512819,0.4472135954999581,-2.23606797749979,0.4472135954999581,0.4472135954999581,0.4472135954999581,-5.191179804640001e-17,1.0000570825128186,4.220864670060672,-0.5276857949696072,-0.5276857949696072,-0.5276857949696072,0.05263660062375948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798370363438751e-17,1.0000570825128188,0.5599496399301449,-2.0244333135934722,0.1722921969015188,0.5599496399301449,0.5599496399301449,1.6993002641751254e-16,1.0000570825128188,1.0207402388106708,-1.5985265505265052,-0.3562926568605907,0.019261769231571396,1.0207402388106708
RefBldgQuickServiceRestaurantNew2004,1.9304699898505005e-16,1.0000570825128188,2.692002563312194,-1.7858593822317161,-0.28183489652809623,0.22075169801209008,0.6935883297507341,3.5993531848578134e-16,1.0000570825128188,0.44720911974001454,-2.236332503480233,0.44720911974001454,0.44720911974001454,0.44720911974001454,-2.2711411645300007e-17,1.0000570825128188,6.788629766834131,-0.4180400908312304,-0.4180400908312304,-0.4180400908312304,-0.3478684184296407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798370363438751e-17,1.0000570825128188,0.5599496399301449,-2.0244333135934722,0.1722921969015188,0.5599496399301449,0.5599496399301449,1.6993002641751254e-16,1.0000570825128188,1.0207402388106708,-1.5985265505265052,-0.3562926568605907,0.019261769231571396,1.0207402388106708
RefBldgQuickServiceRestaurantNew2004,3.682493173916501e-16,1.0000570825128188,2.5419934395720305,-1.7884912690533192,-0.28823618198297607,0.22333382139638674,0.702466498076685,-3.2546264009559385e-17,1.0000570825128188,0.4471372496144771,-2.2376992012674157,0.4471372496144771,0.4471372496144771,0.4471372496144771,-6.488974755800001e-17,1.0000570825128186,6.128554238342241,-0.4215253141550279,-0.4215253141550279,-0.4215253141550279,-0.2603689757118617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798370363438751e-17,1.0000570825128188,0.5599496399301449,-2.0244333135934722,0.1722921969015188,0.5599496399301449,0.5599496399301449,1.6993002641751254e-16,1.0000570825128188,1.0207402388106708,-1.5985265505265052,-0.3562926568605907,0.019261769231571396,1.0207402388106708
RefBldgSecondarySchoolNew2004,-5.5156285424300014e-17,1.0000570825128188,2.6977965228882765,-0.9192480227434813,-0.8249296594120344,-0.5145254564415929,0.36182285852805723,-8.679003735882503e-17,1.0000570825128186,1.9458926184797478,-0.9525054819528107,-0.9525054819528107,-0.6966557816602712,1.012424588016235,-1.9466924267400005e-17,1.0000570825128188,2.619974714224202,-0.6329558202825666,-0.6329558202825666,-0.6329508539142709,0.2796846720565188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654651598367505e-16,1.0000570825128188,1.3806795860161045,-0.7743883875875138,-0.7743883875875138,-0.7743883875875138,1.3806795860161045,8.922340289225002e-18,1.0000570825128186,2.0305107339145043,-0.8432972398951232,-0.5033636629331913,-0.5033636629331913,0.1475412540410931
RefBldgSecondarySchoolNew2004,-1.6222436889500003e-17,1.0000570825128188,2.6210631773294177,-0.914334815999997,-0.8236499346498362,-0.535101106273155,0.42383942799149665,1.3789071356075003e-16,1.0000570825128186,1.9385963707411171,-0.9370639914542935,-0.9370639914542935,-0.7334793204882897,1.011382843249478,-1.9466924267400005e-17,1.0000570825128186,2.61911440356571,-0.6512681446951728,-0.6512681446951728,-0.6512681446951728,0.4585621333699969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654651598367505e-16,1.0000570825128188,1.3806795860161045,-0.7743883875875138,-0.7743883875875138,-0.7743883875875138,1.3806795860161045,8.922340289225002e-18,1.0000570825128186,2.0305107339145043,-0.8432972398951232,-0.5033636629331913,-0.5033636629331913,0.1475412540410931
RefBldgSecondarySchoolNew2004,-8.435667182540002e-17,1.0000570825128186,2.5153119066570206,-0.9359444400268158,-0.8476610629531666,-0.46309320963243483,0.5784235264827269,9.895686502595003e-17,1.000057082512819,1.9015091977454925,-0.9401388732893321,-0.9401388732893321,-0.7218769794496553,1.0047927488958368,-1.0382359609280002e-16,1.0000570825128188,2.4078404133844344,-0.6902582823015534,-0.6902582823015534,-0.6902525123487864,0.7397493676908946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654651598367505e-16,1.0000570825128188,1.3806795860161045,-0.7743883875875138,-0.7743883875875138,-0.7743883875875138,1.3806795860161045,8.922340289225002e-18,1.0000570825128186,2.0305107339145043,-0.8432972398951232,-0.5033636629331913,-0.5033636629331913,0.1475412540410931
RefBldgSecondarySchoolNew2004,-2.2711411645300007e-17,1.0000570825128188,2.8928709598977287,-0.8418451792445665,-0.7415615731165094,-0.6196414492365352,0.34598341275996525,-1.2653500773810003e-16,1.0000570825128188,1.9707422575404177,-0.9788348691403024,-0.9788348691403024,-0.6313145151070122,1.0293895181517292,-3.893384853480001e-17,1.0000570825128188,3.1833677643282488,-0.5094360751467214,-0.5094360751467214,-0.5094360751467214,-0.28456061350889633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654651598367505e-16,1.0000570825128188,1.3806795860161045,-0.7743883875875138,-0.7743883875875138,-0.7743883875875138,1.3806795860161045,8.922340289225002e-18,1.0000570825128186,2.0305107339145043,-0.8432972398951232,-0.5033636629331913,-0.5033636629331913,0.1475412540410931
RefBldgSecondarySchoolNew2004,6.4889747558000015e-18,1.0000570825128186,3.0285319234352746,-0.8577751692581088,-0.7553295382801222,-0.603834584971831,0.3509261564372954,-3.351961022292938e-16,1.0000570825128186,1.9522540388930465,-0.9529426219091421,-0.9529426219091421,-0.7006313346370282,1.03139179879729,1.2977949511600003e-16,1.0000570825128186,2.993907000278707,-0.5210826111126645,-0.5210826111126645,-0.5210826111126645,-0.15454643436796317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5654651598367505e-16,1.0000570825128188,1.3806795860161045,-0.7743883875875138,-0.7743883875875138,-0.7743883875875138,1.3806795860161045,8.922340289225002e-18,1.0000570825128186,2.0305107339145043,-0.8432972398951232,-0.5033636629331913,-0.5033636629331913,0.1475412540410931
RefBldgSmallHotelNew2004,6.813423493590002e-17,1.0000570825128188,3.1361837310217675,-1.6067634789531882,-0.7624936878897259,-0.05027194878507357,0.7640157426894756,-6.748533746032002e-16,1.0000570825128188,3.6814777388484394,-1.1868012921471895,-0.8471417376362256,-0.2956378018957073,0.6677863767297695,-1.2329052036020004e-16,1.0000570825128188,3.530237901133422,-1.0137918984327416,-0.7765789100467885,-0.35894717281127453,0.5069571390273047,1.9466924267400005e-17,1.0000570825128188,12.032016304688092,-0.3012818797606938,-0.3012818797606938,-0.3012818797606938,-0.28522053101560796,-2.8429820648848757e-16,1.0000570825128188,2.089302623416338,-1.44326856218029,-0.6709808863195263,-0.14610948015981512,0.5427050083034651,8.20246965225344e-17,1.0000570825128188,2.6758182517306826,-1.3050206604957382,-0.9402049324526063,-0.20776621052205846,0.9252919511077642
