type_building,Electricity:Facility [kW](Hourly)_mean,Electricity:Facility [kW](Hourly)_std_dev,Electricity:Facility [kW](Hourly)_max_value,Electricity:Facility [kW](Hourly)_min_value,Electricity:Facility [kW](Hourly)_25_percentile,Electricity:Facility [kW](Hourly)_50_percentile,Electricity:Facility [kW](Hourly)_75_percentile,Fans:Electricity [kW](Hourly)_mean,Fans:Electricity [kW](Hourly)_std_dev,Fans:Electricity [kW](Hourly)_max_value,Fans:Electricity [kW](Hourly)_min_value,Fans:Electricity [kW](Hourly)_25_percentile,Fans:Electricity [kW](Hourly)_50_percentile,Fans:Electricity [kW](Hourly)_75_percentile,Cooling:Electricity [kW](Hourly)_mean,Cooling:Electricity [kW](Hourly)_std_dev,Cooling:Electricity [kW](Hourly)_max_value,Cooling:Electricity [kW](Hourly)_min_value,Cooling:Electricity [kW](Hourly)_25_percentile,Cooling:Electricity [kW](Hourly)_50_percentile,Cooling:Electricity [kW](Hourly)_75_percentile,Heating:Electricity [kW](Hourly)_mean,Heating:Electricity [kW](Hourly)_std_dev,Heating:Electricity [kW](Hourly)_max_value,Heating:Electricity [kW](Hourly)_min_value,Heating:Electricity [kW](Hourly)_25_percentile,Heating:Electricity [kW](Hourly)_50_percentile,Heating:Electricity [kW](Hourly)_75_percentile,InteriorLights:Electricity [kW](Hourly)_mean,InteriorLights:Electricity [kW](Hourly)_std_dev,InteriorLights:Electricity [kW](Hourly)_max_value,InteriorLights:Electricity [kW](Hourly)_min_value,InteriorLights:Electricity [kW](Hourly)_25_percentile,InteriorLights:Electricity [kW](Hourly)_50_percentile,InteriorLights:Electricity [kW](Hourly)_75_percentile,InteriorEquipment:Electricity [kW](Hourly)_mean,InteriorEquipment:Electricity [kW](Hourly)_std_dev,InteriorEquipment:Electricity [kW](Hourly)_max_value,InteriorEquipment:Electricity [kW](Hourly)_min_value,InteriorEquipment:Electricity [kW](Hourly)_25_percentile,InteriorEquipment:Electricity [kW](Hourly)_50_percentile,InteriorEquipment:Electricity [kW](Hourly)_75_percentile
RefBldgSmallHotelNew2004,3.504046368132001e-16,1.0000570825128186,3.1724282100928156,-1.6056956499726303,-0.7677750437112859,-0.07042416707774665,0.7522937348248642,-6.229415765568002e-16,1.0000570825128188,3.706086808745033,-1.238774157245068,-0.8609834977074824,-0.25696310202387507,0.6613040598120788,-3.893384853480001e-17,1.0000570825128188,3.6172714244974915,-1.0811142209002529,-0.8066294916686809,-0.3177960176403047,0.5394170395458147,5.191179804640001e-17,1.0000570825128188,10.658328216374134,-0.29999261599716437,-0.29999261599716437,-0.29999261599716437,-0.29999261599716437,-2.8429820648848757e-16,1.0000570825128188,2.089302623416338,-1.44326856218029,-0.6709808863195263,-0.14610948015981512,0.5427050083034651,8.20246965225344e-17,1.0000570825128188,2.6758182517306826,-1.3050206604957382,-0.9402049324526063,-0.20776621052205846,0.9252919511077642
RefBldgSmallHotelNew2004,4.412502833944001e-16,1.0000570825128186,3.0681824158359334,-1.615666870754661,-0.7890816226938075,-0.025642484243975684,0.7463358030374296,5.450738794872002e-16,1.0000570825128188,3.474504064750825,-1.2661288894278835,-0.8834906434635986,-0.2188839124116297,0.6956061302703915,7.137872231380002e-17,1.0000570825128188,3.3803368723276295,-1.0997661987182126,-0.8176066325521236,-0.3250326360921648,0.6120930043001516,-3.893384853480001e-17,1.0000570825128186,11.959133447624517,-0.2596484634239338,-0.2596484634239338,-0.2596484634239338,-0.2596484634239338,-2.8429820648848757e-16,1.0000570825128188,2.089302623416338,-1.44326856218029,-0.6709808863195263,-0.14610948015981512,0.5427050083034651,8.20246965225344e-17,1.0000570825128188,2.6758182517306826,-1.3050206604957382,-0.9402049324526063,-0.20776621052205846,0.9252919511077642
RefBldgSmallHotelNew2004,1.2977949511600003e-16,1.0000570825128188,3.1155880237201528,-1.6786261021958049,-0.7566262571729594,-0.017316232410593373,0.7787608108461894,-7.462320969170003e-17,1.0000570825128188,4.024867474238064,-1.2619243331644268,-0.8212747148999766,-0.30370643768520955,0.6410297195908922,1.5573539413920004e-16,1.0000570825128188,4.232316624364119,-0.979611386455118,-0.7811450900676966,-0.35836564225961376,0.524305973692361,7.786769706960002e-17,1.0000570825128186,7.366575883367788,-0.41245629282953666,-0.41245629282953666,-0.41245629282953666,-0.3322787371087579,-2.8429820648848757e-16,1.0000570825128188,2.089302623416338,-1.44326856218029,-0.6709808863195263,-0.14610948015981512,0.5427050083034651,8.20246965225344e-17,1.0000570825128188,2.6758182517306826,-1.3050206604957382,-0.9402049324526063,-0.20776621052205846,0.9252919511077642
RefBldgSmallHotelNew2004,1.4600193200550003e-16,1.0000570825128186,3.2270390775543243,-1.6042032876786467,-0.7461168678305159,-0.06867506199670134,0.7749794718102567,9.084564658120002e-16,1.0000570825128186,3.9225170391989392,-1.1372480572014558,-0.8363389585634844,-0.3478878988727073,0.6577305104555146,-1.6871334365080005e-16,1.0000570825128186,3.9760427475030204,-0.9740780107751579,-0.7587547626347337,-0.3868763589990928,0.5474212394832706,-5.191179804640001e-17,1.0000570825128188,11.486161412977754,-0.35864754579431013,-0.35864754579431013,-0.35864754579431013,-0.2449369009604487,-2.8429820648848757e-16,1.0000570825128188,2.089302623416338,-1.44326856218029,-0.6709808863195263,-0.14610948015981512,0.5427050083034651,8.20246965225344e-17,1.0000570825128188,2.6758182517306826,-1.3050206604957382,-0.9402049324526063,-0.20776621052205846,0.9252919511077642
RefBldgSmallOfficeNew2004,-4.169166280601501e-16,1.0000570825128186,3.007488100233394,-1.3527321982922211,-0.6793317101390245,-0.3719233819461813,0.9839070201530182,3.049818135226001e-16,1.0000570825128186,0.9231266093354129,-1.1321676543955792,-1.1321676543955792,0.9231266093354129,0.9231266093354129,6.4889747558000015e-18,1.0000570825128186,4.98973273326937,-0.46228045253834643,-0.46228045253834643,-0.46228045253834643,-0.3029723360368581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001150824557501e-17,1.0000570825128188,1.6216481456513578,-0.7833056650003333,-0.7833056650003333,-0.6418377937855279,1.6216481456513578,-5.061400309524001e-16,1.0000570825128186,1.6965189130074496,-0.8855087424580002,-0.6703397711692127,-0.4551707998804253,1.2661809704298745
RefBldgSmallOfficeNew2004,-1.2977949511600003e-17,1.0000570825128188,3.152336143500951,-1.3402504916741775,-0.6788367933774979,-0.3780847192570582,1.0203520845959866,-5.272291989087501e-17,1.0000570825128186,0.9281583292040078,-1.1206824669729059,-1.1206824669729059,0.9281583292040078,0.9281583292040078,7.786769706960002e-17,1.0000570825128186,5.315566976046021,-0.48121583538680385,-0.48121583538680385,-0.48121583538680385,-0.2525138857491906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001150824557501e-17,1.0000570825128188,1.6216481456513578,-0.7833056650003333,-0.7833056650003333,-0.6418377937855279,1.6216481456513578,-5.061400309524001e-16,1.0000570825128186,1.6965189130074496,-0.8855087424580002,-0.6703397711692127,-0.4551707998804253,1.2661809704298745
RefBldgSmallOfficeNew2004,-2.644257212988501e-16,1.0000570825128186,3.051660629694495,-1.337211995357865,-0.6860531191732928,-0.3892757979463553,0.9915661949805687,-3.276932251679001e-16,1.0000570825128188,0.9247537077565217,-1.1209334611058486,-1.1209334611058486,0.9247537077565217,0.9247537077565217,-1.4275744462760003e-16,1.0000570825128186,4.935941950872258,-0.5039466810186057,-0.5039466810186057,-0.5039466810186057,-0.09364435209091052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001150824557501e-17,1.0000570825128188,1.6216481456513578,-0.7833056650003333,-0.7833056650003333,-0.6418377937855279,1.6216481456513578,-5.061400309524001e-16,1.0000570825128186,1.6965189130074496,-0.8855087424580002,-0.6703397711692127,-0.4551707998804253,1.2661809704298745
RefBldgSmallOfficeNew2004,1.9669704728518757e-17,1.0000570825128188,3.1218100802165623,-1.3883847573043087,-0.6763229981674765,-0.35721053143867065,1.0155095869453121,6.488974755800001e-17,1.0000570825128188,0.9017507086309786,-1.1847011708095767,-1.1847011708095767,0.9017507086309786,0.9017507086309786,-2.2711411645300007e-17,1.0000570825128188,6.140859998058768,-0.4233012744637185,-0.4233012744637185,-0.4233012744637185,-0.39815947572309623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001150824557501e-17,1.0000570825128188,1.6216481456513578,-0.7833056650003333,-0.7833056650003333,-0.6418377937855279,1.6216481456513578,-5.061400309524001e-16,1.0000570825128186,1.6965189130074496,-0.8855087424580002,-0.6703397711692127,-0.4551707998804253,1.2661809704298745
RefBldgSmallOfficeNew2004,7.786769706960002e-17,1.0000570825128188,3.0799136643185943,-1.386389665271083,-0.6736129407879125,-0.3598293515397581,1.021035364233208,1.0869032715965003e-16,1.0000570825128188,0.9146167511929202,-1.1514764227704792,-1.1514764227704792,0.9146167511929202,0.9146167511929202,-6.488974755800001e-17,1.0000570825128188,5.949470542177501,-0.4275225734915661,-0.4275225734915661,-0.4275225734915661,-0.3926769631213584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.001150824557501e-17,1.0000570825128188,1.6216481456513578,-0.7833056650003333,-0.7833056650003333,-0.6418377937855279,1.6216481456513578,-5.061400309524001e-16,1.0000570825128186,1.6965189130074496,-0.8855087424580002,-0.6703397711692127,-0.4551707998804253,1.2661809704298745
RefBldgStand-aloneRetailNew2004,-9.733462133700002e-17,1.0000570825128188,3.017761710410022,-1.345957208473138,-1.000302028513572,-0.1217664091197913,0.7719260636440091,2.2833079921971254e-16,1.000057082512819,0.812779678352225,-1.2395012777347867,-1.2395012777347867,0.8114277652860913,0.8125543595078694,-1.1031257084860003e-16,1.0000570825128186,5.341729697867905,-0.41754661064943616,-0.41754661064943616,-0.41754661064943616,-0.4029858407031417,-1.2977949511600003e-17,1.0000570825128188,4.944520969198024,-0.48257439690091714,-0.48257439690091714,-0.48257439690091714,-0.047784831238705194,1.7844680578450004e-16,1.0000570825128188,1.3182933892200241,-0.9933419154845571,-0.9933419154845571,-0.31344917880673906,1.3182933892200241,-1.2653500773810003e-16,1.0000570825128188,1.1659714135301935,-1.1770624872461974,-1.0208602271944383,-0.08364666688388192,1.1659714135301935
RefBldgStand-aloneRetailNew2004,-1.2977949511600003e-17,1.0000570825128186,3.101581509874987,-1.336087235441346,-0.9955629356098126,-0.12991921648611546,0.7496501526349757,1.7641900117331256e-17,1.0000570825128188,0.8129867096307102,-1.2358204041408625,-1.2358204041408625,0.8116373053711683,0.8116373053711683,-3.568936115690001e-17,1.0000570825128188,5.4438667860293934,-0.43054755534756073,-0.43054755534756073,-0.43054755534756073,-0.3999008347424624,-1.4275744462760003e-16,1.0000570825128186,5.699228386140647,-0.4449304716479277,-0.4449304716479277,-0.4449304716479277,-0.2148657449562288,1.7844680578450004e-16,1.0000570825128188,1.3182933892200241,-0.9933419154845571,-0.9933419154845571,-0.31344917880673906,1.3182933892200241,-1.2653500773810003e-16,1.0000570825128188,1.1659714135301935,-1.1770624872461974,-1.0208602271944383,-0.08364666688388192,1.1659714135301935
RefBldgStand-aloneRetailNew2004,1.6222436889500003e-17,1.0000570825128188,2.9575833586366937,-1.3232926551689816,-0.9923122961184986,-0.14334104655986357,0.7079361299408445,2.2701272622244067e-16,1.0000570825128188,0.8128923017870904,-1.2372858111708656,-1.2372858111708656,0.8115396998179852,0.8115396998179852,-1.6871334365080005e-16,1.0000570825128186,4.929706204966039,-0.4603790889702617,-0.4603790889702617,-0.4603790889702617,-0.38786577980745873,-2.5955899023200006e-17,1.0000570825128188,5.727078053452026,-0.42965174720335736,-0.42965174720335736,-0.42965174720335736,-0.311741518063617,1.7844680578450004e-16,1.0000570825128188,1.3182933892200241,-0.9933419154845571,-0.9933419154845571,-0.31344917880673906,1.3182933892200241,-1.2653500773810003e-16,1.0000570825128188,1.1659714135301935,-1.1770624872461974,-1.0208602271944383,-0.08364666688388192,1.1659714135301935
RefBldgStand-aloneRetailNew2004,-4.055609222375001e-16,1.0000570825128188,3.14534292409739,-1.3980968733709886,-1.0216565450917166,-0.0815684432635992,0.8921327077209337,-8.922340289225002e-17,1.0000570825128192,0.8124536587277911,-1.251364770681963,-1.251364770681963,0.8106500084917665,0.8124536587277911,-1.6222436889500003e-17,1.0000570825128188,7.03390450134659,-0.36876870633303277,-0.36876870633303277,-0.36876870633303277,-0.36876870633303277,-7.786769706960002e-17,1.0000570825128188,4.936498628389055,-0.5367408899202739,-0.5367408899202739,-0.5367408899202739,0.13047875586432012,1.7844680578450004e-16,1.0000570825128188,1.3182933892200241,-0.9933419154845571,-0.9933419154845571,-0.31344917880673906,1.3182933892200241,-1.2653500773810003e-16,1.0000570825128188,1.1659714135301935,-1.1770624872461974,-1.0208602271944383,-0.08364666688388192,1.1659714135301935
RefBldgStand-aloneRetailNew2004,-3.260709814789501e-16,1.0000570825128186,3.1103140957305744,-1.39839231772951,-1.0221904264366477,-0.07969540166235671,0.8972959915161653,9.814574318147503e-17,1.0000570825128188,0.8128114910180817,-1.2415756989567495,-1.2415756989567495,0.8110142262547161,0.8128114910180817,-1.4275744462760003e-16,1.0000570825128188,6.7708336919739,-0.36490889004379273,-0.36490889004379273,-0.36490889004379273,-0.36490889004379273,-5.191179804640001e-17,1.0000570825128186,5.575296435494004,-0.554530375933609,-0.554530375933609,-0.554530375933609,0.18155306077298106,1.7844680578450004e-16,1.0000570825128188,1.3182933892200241,-0.9933419154845571,-0.9933419154845571,-0.31344917880673906,1.3182933892200241,-1.2653500773810003e-16,1.0000570825128188,1.1659714135301935,-1.1770624872461974,-1.0208602271944383,-0.08364666688388192,1.1659714135301935
RefBldgStripMallNew2004,3.2444873779000007e-17,1.0000570825128188,3.2331557198265983,-1.4805953621758583,-0.920832880579205,-0.28438410859490043,0.6977579726541069,-8.983174427560628e-17,1.0000570825128186,0.8116364152854838,-1.2453580614893058,-1.2453580614893058,0.8116364152854838,0.8116364152854838,9.084564658120003e-17,1.0000570825128188,5.260490468086367,-0.4059528212063398,-0.4059528212063398,-0.4059528212063398,-0.4059528212063398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1315149730426253e-16,1.000057082512819,1.3182933892200237,-0.9933419154845573,-0.9933419154845573,-0.3134491788067393,1.3182933892200237,1.7804124486226255e-16,1.0000570825128186,1.1659714135301933,-1.177062487246197,-1.0208602271944376,-0.08364666688388155,1.1659714135301933
RefBldgStripMallNew2004,1.4600193200550002e-17,1.0000570825128186,3.320278089953078,-1.4674805621290588,-0.9168217184066855,-0.291170701344687,0.6749984161156803,-3.3884615052943135e-16,1.0000570825128188,0.811962329742875,-1.2400677071852038,-1.2400677071852038,0.811962329742875,0.811962329742875,-3.893384853480001e-17,1.0000570825128188,5.363945017331501,-0.4156638511013627,-0.4156638511013627,-0.4156638511013627,-0.4156638511013627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1315149730426253e-16,1.000057082512819,1.3182933892200237,-0.9933419154845573,-0.9933419154845573,-0.3134491788067393,1.3182933892200237,1.7804124486226255e-16,1.0000570825128186,1.1659714135301933,-1.177062487246197,-1.0208602271944376,-0.08364666688388155,1.1659714135301933
RefBldgStripMallNew2004,5.5156285424300014e-17,1.0000570825128188,3.1577136717008014,-1.4476022676931377,-0.9149952012135539,-0.3100655017495674,0.6244305210423152,2.4019345619515946e-16,1.000057082512819,0.81174834184064,-1.2414877313613688,-1.2414877313613688,0.81174834184064,0.81174834184064,6.488974755800001e-17,1.0000570825128186,4.879959156456167,-0.4463775985545548,-0.4463775985545548,-0.4463775985545548,-0.4404006607950897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1315149730426253e-16,1.000057082512819,1.3182933892200237,-0.9933419154845573,-0.9933419154845573,-0.3134491788067393,1.3182933892200237,1.7804124486226255e-16,1.0000570825128186,1.1659714135301933,-1.177062487246197,-1.0208602271944376,-0.08364666688388155,1.1659714135301933
RefBldgStripMallNew2004,-1.4113520093865005e-16,1.0000570825128188,3.4895250487972516,-1.55851033977185,-0.934731300002596,-0.2544190828203894,0.8400444878908947,1.4356856647207504e-16,1.0000570825128186,0.8108194115862599,-1.2593810680028332,-1.2593810680028332,0.8108194115862599,0.8108194115862599,-1.4924641938340005e-16,1.0000570825128188,7.167624077534739,-0.36196133127376795,-0.36196133127376795,-0.36196133127376795,-0.36196133127376795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1315149730426253e-16,1.000057082512819,1.3182933892200237,-0.9933419154845573,-0.9933419154845573,-0.3134491788067393,1.3182933892200237,1.7804124486226255e-16,1.0000570825128186,1.1659714135301933,-1.177062487246197,-1.0208602271944376,-0.08364666688388155,1.1659714135301933
RefBldgStripMallNew2004,4.055609222375001e-16,1.0000570825128188,3.343742114001494,-1.5637371932269823,-0.9381567464592376,-0.2535449085362729,0.8440793556420468,-2.838926455662501e-18,1.0000570825128186,0.8115871390962014,-1.244978906428628,-1.244978906428628,0.8115871390962014,0.8115871390962014,4.217833591270001e-17,1.0000570825128188,6.655149687810506,-0.359936798032334,-0.359936798032334,-0.359936798032334,-0.359936798032334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1315149730426253e-16,1.000057082512819,1.3182933892200237,-0.9933419154845573,-0.9933419154845573,-0.3134491788067393,1.3182933892200237,1.7804124486226255e-16,1.0000570825128186,1.1659714135301933,-1.177062487246197,-1.0208602271944376,-0.08364666688388155,1.1659714135301933
RefBldgSuperMarketNew2004,2.3035860383090007e-16,1.0000570825128188,2.470892422358013,-1.5163435711151212,-0.8862752040799041,0.03687217064627181,0.7396906695753802,2.0845831403007505e-16,1.0000570825128188,0.6930202886472798,-1.5134905901122337,-1.5134905901122337,0.6930202886472798,0.6930202886472798,0.0,1.0000570825128188,6.96804821129247,-0.44026136862848003,-0.44026136862848003,-0.44026136862848003,-0.11346357112936056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5654651598367505e-16,1.000057082512819,1.3203502341538882,-1.0362086103800117,-1.0362086103800117,-0.3431030678713015,1.3203502341538882,4.2705565111608763e-16,1.0000570825128188,1.15993153131755,-1.2734037147510677,-1.1136389288143702,-0.11818675617743962,1.15993153131755
RefBldgSuperMarketNew2004,-3.2444873779000007e-18,1.0000570825128188,2.512731653391673,-1.551142041492095,-0.8842779711717761,0.013169387657238955,0.7428778312271513,-1.9710260820742506e-16,1.0000570825128188,0.6969180081726295,-1.4915098825793711,-1.4915098825793711,0.6969180081726295,0.6969180081726295,-6.813423493590002e-17,1.0000570825128188,7.669092074350536,-0.4484029727730928,-0.4484029727730928,-0.4484029727730928,-0.10901807107145386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5654651598367505e-16,1.000057082512819,1.3203502341538882,-1.0362086103800117,-1.0362086103800117,-0.3431030678713015,1.3203502341538882,4.2705565111608763e-16,1.0000570825128188,1.15993153131755,-1.2734037147510677,-1.1136389288143702,-0.11818675617743962,1.15993153131755
RefBldgSuperMarketNew2004,-9.733462133700003e-18,1.0000570825128188,2.48954194140987,-1.5582391002359628,-0.8900794600856499,0.0014241409975034392,0.7792271861975395,3.147152756563001e-16,1.0000570825128186,0.6969106727552868,-1.4885076778130766,-1.4885076778130766,0.6969106727552868,0.6969106727552868,-4.5422823290600014e-17,1.0000570825128186,6.970263776120953,-0.472448973878392,-0.472448973878392,-0.472448973878392,-0.08028102983597686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5654651598367505e-16,1.000057082512819,1.3203502341538882,-1.0362086103800117,-1.0362086103800117,-0.3431030678713015,1.3203502341538882,4.2705565111608763e-16,1.0000570825128188,1.15993153131755,-1.2734037147510677,-1.1136389288143702,-0.11818675617743962,1.15993153131755
RefBldgSuperMarketNew2004,-6.813423493590002e-17,1.0000570825128186,2.587842779486685,-1.52281084714821,-0.9212105076396571,0.04976575820493308,0.7608878524747216,-1.5573539413920004e-16,1.0000570825128186,0.6820686922794709,-1.5889452714047239,-1.5889452714047239,0.6820686922794709,0.6820686922794709,-7.786769706960002e-17,1.0000570825128186,9.792485806732616,-0.39723679669107487,-0.39723679669107487,-0.39723679669107487,-0.16867043942045484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5654651598367505e-16,1.000057082512819,1.3203502341538882,-1.0362086103800117,-1.0362086103800117,-0.3431030678713015,1.3203502341538882,4.2705565111608763e-16,1.0000570825128188,1.15993153131755,-1.2734037147510677,-1.1136389288143702,-0.11818675617743962,1.15993153131755
RefBldgSuperMarketNew2004,2.0115821742980006e-16,1.0000570825128188,2.565166639616739,-1.5193123972206444,-0.9079690467541777,0.0743919766170181,0.7425567150232989,-4.915398377518501e-16,1.0000570825128186,0.6904326056847796,-1.5423319390002483,-1.5423319390002483,0.6904326056847796,0.6904326056847796,-3.893384853480001e-17,1.0000570825128186,9.393768551227527,-0.3912894485412504,-0.3912894485412504,-0.3912894485412504,-0.16443297701492382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5654651598367505e-16,1.000057082512819,1.3203502341538882,-1.0362086103800117,-1.0362086103800117,-0.3431030678713015,1.3203502341538882,4.2705565111608763e-16,1.0000570825128188,1.15993153131755,-1.2734037147510677,-1.1136389288143702,-0.11818675617743962,1.15993153131755
RefBldgWarehouseNew2004,1.6222436889500003e-16,1.0000570825128188,2.9349364652604866,-1.014857055255127,-0.6324784407033748,-0.5177971659449936,1.0719816704610867,-1.6871334365080005e-16,1.0000570825128186,1.240780088500526,-1.0878474675902023,-1.0878474675902023,-0.2991392944011981,1.2115700622027172,1.2329052036020004e-16,1.0000570825128188,8.606370850553603,-0.2840228399867242,-0.2840228399867242,-0.2840228399867242,-0.2840228399867242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8412465869582505e-16,1.0000570825128188,1.7545381848858124,-0.6461513409587555,-0.6461513409587555,-0.6461513409587555,1.1543658034264495,9.530681672581252e-17,1.0000570825128186,1.6945306099650375,-0.6726644055103767,-0.6726644055103767,-0.6726644055103767,1.398631233030245
RefBldgWarehouseNew2004,1.8047461039568754e-16,1.0000570825128188,3.0745288580823846,-1.005450053846618,-0.6255255479443559,-0.5267786327887157,1.0676011770941278,3.2444873779000007e-17,1.0000570825128188,1.253568618705426,-1.0473114006085846,-1.0473114006085846,-0.3189727886050223,1.2247273917705417,9.084564658120003e-17,1.0000570825128188,9.029221603368475,-0.2769918467901553,-0.2769918467901553,-0.2769918467901553,-0.2769918467901553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8412465869582505e-16,1.0000570825128188,1.7545381848858124,-0.6461513409587555,-0.6461513409587555,-0.6461513409587555,1.1543658034264495,9.530681672581252e-17,1.0000570825128186,1.6945306099650375,-0.6726644055103767,-0.6726644055103767,-0.6726644055103767,1.398631233030245
RefBldgWarehouseNew2004,1.8250241500687503e-18,1.0000570825128188,3.011213787137439,-1.0061406552800245,-0.6279496997461012,-0.5299887762322193,1.057538635112736,-3.893384853480001e-17,1.0000570825128188,1.2540988189962705,-1.042685120193432,-1.042685120193432,-0.33990645901005917,1.2253043341880614,-5.191179804640001e-17,1.0000570825128188,8.300532726813856,-0.29784516067076916,-0.29784516067076916,-0.29784516067076916,-0.29784516067076916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8412465869582505e-16,1.0000570825128188,1.7545381848858124,-0.6461513409587555,-0.6461513409587555,-0.6461513409587555,1.1543658034264495,9.530681672581252e-17,1.0000570825128186,1.6945306099650375,-0.6726644055103767,-0.6726644055103767,-0.6726644055103767,1.398631233030245
RefBldgWarehouseNew2004,3.812272669032501e-17,1.0000570825128188,2.853698456954192,-1.0239026685130688,-0.6482861761629729,-0.5167412889280171,1.1216451900654447,-8.435667182540002e-17,1.0000570825128188,1.2558326848864398,-1.0787360235740353,-1.0787360235740353,-0.2774534226005576,1.208486785996554,-5.840077280220001e-17,1.0000570825128188,11.313500718542187,-0.23369537313939528,-0.23369537313939528,-0.23369537313939528,-0.23369537313939528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8412465869582505e-16,1.0000570825128188,1.7545381848858124,-0.6461513409587555,-0.6461513409587555,-0.6461513409587555,1.1543658034264495,9.530681672581252e-17,1.0000570825128186,1.6945306099650375,-0.6726644055103767,-0.6726644055103767,-0.6726644055103767,1.398631233030245
RefBldgWarehouseNew2004,1.9385812082952506e-16,1.000057082512819,2.7281216724006736,-1.0210418480657197,-0.6446492117460031,-0.5212442484348212,1.132081867727888,-1.0706808347070003e-16,1.0000570825128188,1.2845001737318054,-1.0549648036509818,-1.0549648036509818,-0.3810056040046841,1.2369499842771503,-2.5955899023200006e-17,1.0000570825128186,10.632806416796306,-0.23617909119718922,-0.23617909119718922,-0.23617909119718922,-0.23617909119718922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8412465869582505e-16,1.0000570825128188,1.7545381848858124,-0.6461513409587555,-0.6461513409587555,-0.6461513409587555,1.1543658034264495,9.530681672581252e-17,1.0000570825128186,1.6945306099650375,-0.6726644055103767,-0.6726644055103767,-0.6726644055103767,1.398631233030245
